firma_id,il,kasaba,toplam_varliklar(€),ozkaynaklar(€),net_ciro(€),faaliyet_karı(€),kredi_bakiyesi(€),temerrut_durumu,pd,lgd,ead(€),ecl(€),rwa(€),overdraft_limit(€),geciken_taksit_sayisi,erken_uyari_seviye,tarih
104,MI,Milano,3435526.939459781,1893977.0161456717,1612485.453562504,-119191.9122696381,230720.50847217606,0,0.091,0.37,249543.70284344984,8402.136474738956,1872002.0194444817,19617.798081428486,3,2,2024-01-31
104,MI,Milano,3435526.939459781,1893977.0161456717,1612485.453562504,-119191.9122696381,230720.50847217606,0,0.065,0.5,258302.615910707,8394.835017097977,3107374.242961911,19617.798081428486,3,2,2024-03-01
104,MI,Milano,3435526.939459781,1893977.0161456717,1612485.453562504,-119191.9122696381,230720.50847217606,0,0.064,0.4,254599.66956697014,6517.751540914436,3033749.4635856855,19617.798081428486,3,2,2024-03-31
104,MI,Milano,3435526.939459781,1893977.0161456717,1612485.453562504,-119191.9122696381,230720.50847217606,0,0.007,0.21,245600.6194539556,361.0329105973147,3196641.8986269934,19617.798081428486,3,3,2024-04-30
104,MI,Milano,3435526.939459781,1893977.0161456717,1612485.453562504,-119191.9122696381,230720.50847217606,0,0.07,0.49,259021.1969620093,8884.42705579692,3031968.667610819,19617.798081428486,3,2,2024-05-30
105,MI,Milano,6690582.809045691,2196144.7155773765,3303728.184523549,90534.38835839147,161432.2518996863,0,0.098,0.36,208314.48579733522,7349.335058929986,2427865.487891571,80833.87910541086,3,2,2024-01-01
105,MI,Milano,6690582.809045691,2196144.7155773765,3303728.184523549,90534.38835839147,161432.2518996863,0,0.042,0.37,206208.77133359326,3204.4843065240393,4426372.884451766,80833.87910541086,3,2,2024-01-31
105,MI,Milano,6690582.809045691,2196144.7155773765,3303728.184523549,90534.38835839147,161432.2518996863,0,0.011,0.25,210015.69651549775,577.5431654176188,4862687.062828467,80833.87910541086,3,1,2024-03-01
105,MI,Milano,6690582.809045691,2196144.7155773765,3303728.184523549,90534.38835839147,161432.2518996863,0,0.018,0.58,270931.2361501801,2828.5221054078797,3086676.200164215,80833.87910541086,3,1,2024-03-31
105,MI,Milano,6690582.809045691,2196144.7155773765,3303728.184523549,90534.38835839147,161432.2518996863,0,0.05,0.21,256118.47191879572,2689.2439551473553,4457337.889221151,80833.87910541086,3,3,2024-04-30
105,MI,Milano,6690582.809045691,2196144.7155773765,3303728.184523549,90534.38835839147,161432.2518996863,0,0.081,0.52,212129.74032603193,8934.904662532466,3873790.288125409,80833.87910541086,3,1,2024-05-30
106,NA,Napoli,2621732.9545297343,938443.2939302273,2803370.150427575,65664.12265430803,948255.4759662423,0,0.029,0.51,959756.3283863241,14194.796096833734,2276678.929178153,13510.644052753509,1,1,2024-01-01
106,NA,Napoli,2621732.9545297343,938443.2939302273,2803370.150427575,65664.12265430803,948255.4759662423,0,0.044,0.38,955228.430399763,15971.419356284037,1001322.533354573,13510.644052753509,1,1,2024-01-31
106,NA,Napoli,2621732.9545297343,938443.2939302273,2803370.150427575,65664.12265430803,948255.4759662423,0,0.035,0.59,961890.7224515958,19863.043418625457,1938218.902375646,13510.644052753509,1,1,2024-03-01
106,NA,Napoli,2621732.9545297343,938443.2939302273,2803370.150427575,65664.12265430803,948255.4759662423,0,0.003,0.4,961544.6671435464,1153.8536005722558,1076172.8976054066,13510.644052753509,1,2,2024-03-31
106,NA,Napoli,2621732.9545297343,938443.2939302273,2803370.150427575,65664.12265430803,948255.4759662423,0,0.035,0.26,962470.8463856984,8758.484702109856,2168099.530578593,13510.644052753509,1,1,2024-04-30
106,NA,Napoli,2621732.9545297343,938443.2939302273,2803370.150427575,65664.12265430803,948255.4759662423,0,0.053,0.26,964017.174179695,13284.156660196197,1897454.4230961031,13510.644052753509,1,1,2024-05-30
107,NA,Napoli,461551.7558756013,264087.5412263036,1506754.181244267,-111599.66811097827,761834.4179069216,0,0.063,0.32,808943.7336067449,16308.305669511978,365578.19950948836,32090.356298746767,2,1,2024-01-01
107,NA,Napoli,461551.7558756013,264087.5412263036,1506754.181244267,-111599.66811097827,761834.4179069216,0,0.039,0.41,804897.4513791784,12870.310247553063,326961.14562961773,32090.356298746767,2,1,2024-01-31
107,NA,Napoli,461551.7558756013,264087.5412263036,1506754.181244267,-111599.66811097827,761834.4179069216,0,0.002,0.51,799272.1851415689,815.2576288444003,238229.92072396813,32090.356298746767,2,1,2024-03-01
107,NA,Napoli,461551.7558756013,264087.5412263036,1506754.181244267,-111599.66811097827,761834.4179069216,0,0.079,0.34,787472.9351650759,21151.523038533942,319337.206766758,32090.356298746767,2,1,2024-03-31
107,NA,Napoli,461551.7558756013,264087.5412263036,1506754.181244267,-111599.66811097827,761834.4179069216,0,0.013,0.27,794310.4401727277,2788.029645006274,459045.2254029442,32090.356298746767,2,2,2024-04-30
107,NA,Napoli,461551.7558756013,264087.5412263036,1506754.181244267,-111599.66811097827,761834.4179069216,0,0.053,0.4,782505.9926327083,16589.127043813416,435792.8561558655,32090.356298746767,2,1,2024-05-30
108,NA,Napoli,9946135.492036423,4496084.677424538,3059390.6282838657,-209786.2061639518,459685.54556880053,0,0.062,0.21,489133.40287672053,6368.516905454901,5894074.440549385,24637.823506393357,1,2,2024-01-01
108,NA,Napoli,9946135.492036423,4496084.677424538,3059390.6282838657,-209786.2061639518,459685.54556880053,0,0.036,0.57,475305.3064432709,9753.264888215917,7659103.84141454,24637.823506393357,1,1,2024-01-31
108,NA,Napoli,9946135.492036423,4496084.677424538,3059390.6282838657,-209786.2061639518,459685.54556880053,1,0.076,0.24,480209.0406114202,8759.012900752303,5584719.274951997,24637.823506393357,1,1,2024-03-01
108,NA,Napoli,9946135.492036423,4496084.677424538,3059390.6282838657,-209786.2061639518,459685.54556880053,0,0.045,0.21,479879.988415298,4534.865890524566,8626313.543534145,24637.823506393357,1,2,2024-03-31
108,NA,Napoli,9946135.492036423,4496084.677424538,3059390.6282838657,-209786.2061639518,459685.54556880053,0,0.07,0.32,474459.9594440798,10627.903091547389,4880837.518279684,24637.823506393357,1,3,2024-04-30
108,NA,Napoli,9946135.492036423,4496084.677424538,3059390.6282838657,-209786.2061639518,459685.54556880053,1,0.301,0.2,475454.85668634635,28622.382372518052,5226260.576624962,24637.823506393357,1,2,2024-05-30
109,MI,Milano,843427.0934726082,646077.2814287497,1857164.1827577837,322729.19870822324,782716.5847294516,0,0.087,0.47,829067.3624232473,33900.56444948658,340257.4051361618,75788.28997904253,2,1,2024-01-01
109,MI,Milano,843427.0934726082,646077.2814287497,1857164.1827577837,322729.19870822324,782716.5847294516,0,0.004,0.52,822090.3119681688,1709.9478488937914,743466.411544831,75788.28997904253,2,1,2024-01-31
109,MI,Milano,843427.0934726082,646077.2814287497,1857164.1827577837,322729.19870822324,782716.5847294516,1,0.366,0.49,828984.0949533532,148670.00758893436,762013.4811012369,75788.28997904253,2,3,2024-03-01
109,MI,Milano,843427.0934726082,646077.2814287497,1857164.1827577837,322729.19870822324,782716.5847294516,0,0.051,0.49,821060.0190219823,20518.289875359336,602804.5371080898,75788.28997904253,2,3,2024-03-31
109,MI,Milano,843427.0934726082,646077.2814287497,1857164.1827577837,322729.19870822324,782716.5847294516,0,0.012,0.37,875716.732549271,3888.1822925187635,316378.6516341029,75788.28997904253,2,1,2024-04-30
109,MI,Milano,843427.0934726082,646077.2814287497,1857164.1827577837,322729.19870822324,782716.5847294516,0,0.08,0.23,872645.946636918,16056.68541811929,469383.91492943274,75788.28997904253,2,2,2024-05-30
110,NA,Napoli,9647395.845961973,2592517.4776354544,1606205.9532839195,229747.890144221,273496.8021906647,1,0.155,0.43,290766.77563271124,19379.605595920206,8459474.788713962,22296.93910755805,4,1,2024-01-01
110,NA,Napoli,9647395.845961973,2592517.4776354544,1606205.9532839195,229747.890144221,273496.8021906647,0,0.035,0.33,299024.70877773885,3453.735386382884,8644444.031237721,22296.93910755805,4,2,2024-01-31
110,NA,Napoli,9647395.845961973,2592517.4776354544,1606205.9532839195,229747.890144221,273496.8021906647,0,0.027,0.41,294690.85752175224,3262.2277927657974,2972858.8223535623,22296.93910755805,4,2,2024-03-01
110,NA,Napoli,9647395.845961973,2592517.4776354544,1606205.9532839195,229747.890144221,273496.8021906647,0,0.06,0.49,297384.3944201029,8743.101195951025,3344995.045743459,22296.93910755805,4,1,2024-03-31
110,NA,Napoli,9647395.845961973,2592517.4776354544,1606205.9532839195,229747.890144221,273496.8021906647,0,0.028,0.23,294224.09795555583,1894.8031908337796,6637657.424841166,22296.93910755805,4,1,2024-04-30
110,NA,Napoli,9647395.845961973,2592517.4776354544,1606205.9532839195,229747.890144221,273496.8021906647,0,0.065,0.33,301476.61855548626,6466.67346801518,7274971.254829124,22296.93910755805,4,2,2024-05-30
111,TO,Torino,5578934.237791974,1153912.173112183,3497710.558210601,44814.547106216516,943183.613057069,0,0.065,0.47,1029978.7740885111,31465.851548404014,4114238.5700057717,81980.49233664334,0,1,2024-01-01
111,TO,Torino,5578934.237791974,1153912.173112183,3497710.558210601,44814.547106216516,943183.613057069,1,0.477,0.35,1030313.514164641,172010.84118978682,1858494.5803634417,81980.49233664334,0,1,2024-01-31
111,TO,Torino,5578934.237791974,1153912.173112183,3497710.558210601,44814.547106216516,943183.613057069,0,0.069,0.54,1030016.1929738378,38378.403350205204,3751793.7632718105,81980.49233664334,0,1,2024-03-01
111,TO,Torino,5578934.237791974,1153912.173112183,3497710.558210601,44814.547106216516,943183.613057069,0,0.013,0.5,1060211.057004669,6891.371870530348,3463392.619889557,81980.49233664334,0,2,2024-03-31
111,TO,Torino,5578934.237791974,1153912.173112183,3497710.558210601,44814.547106216516,943183.613057069,1,0.063,0.51,1034740.8110880547,33246.222260259194,4011510.488429969,81980.49233664334,0,1,2024-04-30
111,TO,Torino,5578934.237791974,1153912.173112183,3497710.558210601,44814.547106216516,943183.613057069,0,0.08,0.25,1027912.2088093623,20558.244176187247,2069146.5210523945,81980.49233664334,0,3,2024-05-30
112,MI,Milano,5125603.554297838,3509907.796034952,1872023.9064477605,-116957.56141189909,51084.311341854365,0,0.083,0.38,86292.29497150294,2721.6589834012025,1923214.8779700394,28869.452456465177,1,3,2024-01-01
112,MI,Milano,5125603.554297838,3509907.796034952,1872023.9064477605,-116957.56141189909,51084.311341854365,0,0.022,0.26,74650.22449396507,426.9992841054802,5039746.671796843,28869.452456465177,1,1,2024-01-31
112,MI,Milano,5125603.554297838,3509907.796034952,1872023.9064477605,-116957.56141189909,51084.311341854365,0,0.004,0.36,82012.73359305986,118.0983363740062,4957418.297381055,28869.452456465177,1,2,2024-03-01
112,MI,Milano,5125603.554297838,3509907.796034952,1872023.9064477605,-116957.56141189909,51084.311341854365,0,0.055,0.22,74613.15399407124,902.819163328262,3602708.0883987835,28869.452456465177,1,4,2024-03-31
112,MI,Milano,5125603.554297838,3509907.796034952,1872023.9064477605,-116957.56141189909,51084.311341854365,0,0.024,0.29,71326.79097970774,496.4344652187659,4847535.601496111,28869.452456465177,1,3,2024-04-30
112,MI,Milano,5125603.554297838,3509907.796034952,1872023.9064477605,-116957.56141189909,51084.311341854365,0,0.04,0.4,78924.04080047813,1262.7846528076502,2446853.834820418,28869.452456465177,1,2,2024-05-30
113,NA,Napoli,401915.8237422692,112169.16965365832,4438618.5010362845,557064.0661364675,428639.7249684962,0,0.077,0.49,465413.3620317577,17560.04614945822,215659.584947297,52197.88586610385,1,1,2024-01-01
113,NA,Napoli,401915.8237422692,112169.16965365832,4438618.5010362845,557064.0661364675,428639.7249684962,0,0.076,0.33,461954.0905906025,11585.80859201231,232841.21751671785,52197.88586610385,1,4,2024-01-31
113,NA,Napoli,401915.8237422692,112169.16965365832,4438618.5010362845,557064.0661364675,428639.7249684962,0,0.062,0.37,458446.00017739704,10516.751244069488,257834.47671168557,52197.88586610385,1,2,2024-03-01
113,NA,Napoli,401915.8237422692,112169.16965365832,4438618.5010362845,557064.0661364675,428639.7249684962,0,0.087,0.32,459240.6923013185,12785.260873668707,384069.1246314275,52197.88586610385,1,1,2024-03-31
113,NA,Napoli,401915.8237422692,112169.16965365832,4438618.5010362845,557064.0661364675,428639.7249684962,0,0.079,0.33,492120.94272669405,12829.592976884915,158673.63212501485,52197.88586610385,1,1,2024-04-30
113,NA,Napoli,401915.8237422692,112169.16965365832,4438618.5010362845,557064.0661364675,428639.7249684962,0,0.081,0.29,492185.6168065264,11561.440138785305,385963.3337773048,52197.88586610385,1,2,2024-05-30
114,TO,Torino,5446289.003380808,2595811.0319484803,1663156.2097985316,71010.9645415534,606779.4569440918,0,0.04,0.37,742890.0810543451,10994.773199604308,5297239.910569085,98613.16564489527,3,3,2024-01-01
114,TO,Torino,5446289.003380808,2595811.0319484803,1663156.2097985316,71010.9645415534,606779.4569440918,0,0.059,0.48,748694.5729093007,21203.030304791395,2586982.454770308,98613.16564489527,3,2,2024-01-31
114,TO,Torino,5446289.003380808,2595811.0319484803,1663156.2097985316,71010.9645415534,606779.4569440918,0,0.068,0.3,713945.4930661075,14564.488058548593,4668227.797660654,98613.16564489527,3,1,2024-03-01
114,TO,Torino,5446289.003380808,2595811.0319484803,1663156.2097985316,71010.9645415534,606779.4569440918,0,0.037,0.58,708738.4135119979,15209.526353967472,3905880.0407066415,98613.16564489527,3,1,2024-03-31
114,TO,Torino,5446289.003380808,2595811.0319484803,1663156.2097985316,71010.9645415534,606779.4569440918,0,0.064,0.37,706197.6798097293,16722.76105789439,1873959.044653868,98613.16564489527,3,3,2024-04-30
114,TO,Torino,5446289.003380808,2595811.0319484803,1663156.2097985316,71010.9645415534,606779.4569440918,0,0.019,0.45,736782.6932831397,6299.492027570845,4077080.4861662127,98613.16564489527,3,1,2024-05-30
115,NA,Napoli,6595500.389733855,2151960.4012679877,1625362.2365331333,-45476.17916390811,561355.8513663044,0,0.023,0.4,570457.9441598736,5248.213086270837,4448222.19406503,11714.438029789311,2,1,2024-01-01
115,NA,Napoli,6595500.389733855,2151960.4012679877,1625362.2365331333,-45476.17916390811,561355.8513663044,0,0.027,0.38,567567.9385055171,5823.2470490666055,5536591.278010097,11714.438029789311,2,2,2024-01-31
115,NA,Napoli,6595500.389733855,2151960.4012679877,1625362.2365331333,-45476.17916390811,561355.8513663044,0,0.055,0.44,578161.9927606094,13991.520224806747,2018212.8801895226,11714.438029789311,2,1,2024-03-01
115,NA,Napoli,6595500.389733855,2151960.4012679877,1625362.2365331333,-45476.17916390811,561355.8513663044,0,0.018,0.27,575084.5153914689,2794.910744802539,4100015.720726951,11714.438029789311,2,4,2024-03-31
115,NA,Napoli,6595500.389733855,2151960.4012679877,1625362.2365331333,-45476.17916390811,561355.8513663044,0,0.032,0.59,576956.6495773998,10892.941544021309,4147642.7770775026,11714.438029789311,2,2,2024-04-30
115,NA,Napoli,6595500.389733855,2151960.4012679877,1625362.2365331333,-45476.17916390811,561355.8513663044,0,0.049,0.28,576917.8325892119,7915.3126631239875,4461465.189977813,11714.438029789311,2,1,2024-05-30
116,RM,Roma,5105299.728725536,2286776.209866878,4390370.532814702,-273008.03787728667,876457.7064035453,0,0.051,0.47,943260.7603472094,22609.960425522608,3615129.3784645954,51708.89066421818,0,3,2024-01-01
116,RM,Roma,5105299.728725536,2286776.209866878,4390370.532814702,-273008.03787728667,876457.7064035453,1,0.048,0.36,903525.1917249231,15612.915313006672,2708829.458689652,51708.89066421818,0,2,2024-01-31
116,RM,Roma,5105299.728725536,2286776.209866878,4390370.532814702,-273008.03787728667,876457.7064035453,1,0.509,0.25,907122.6492115826,115431.3571121739,3637460.3879085216,51708.89066421818,0,2,2024-03-01
116,RM,Roma,5105299.728725536,2286776.209866878,4390370.532814702,-273008.03787728667,876457.7064035453,0,0.09,0.57,923130.7425809496,47356.6070944027,4713272.900938374,51708.89066421818,0,1,2024-03-31
116,RM,Roma,5105299.728725536,2286776.209866878,4390370.532814702,-273008.03787728667,876457.7064035453,0,0.048,0.25,950294.5998910082,11403.5351986921,3154399.36910753,51708.89066421818,0,2,2024-04-30
116,RM,Roma,5105299.728725536,2286776.209866878,4390370.532814702,-273008.03787728667,876457.7064035453,0,0.003,0.24,927971.1105460542,668.139199593159,3997322.310304915,51708.89066421818,0,1,2024-05-30
117,NA,Napoli,6985335.745858738,4325189.642884627,3534482.741272763,168794.7236932688,915737.288620289,0,0.031,0.22,971768.4542597765,6627.460858051675,3310874.6550818826,49430.45528008094,4,1,2024-01-01
117,NA,Napoli,6985335.745858738,4325189.642884627,3534482.741272763,168794.7236932688,915737.288620289,0,0.033,0.3,948809.1177686342,9393.21026590948,5884452.990076044,49430.45528008094,4,1,2024-01-31
117,NA,Napoli,6985335.745858738,4325189.642884627,3534482.741272763,168794.7236932688,915737.288620289,0,0.051,0.47,971756.0071134045,23292.991490508302,6059809.9913990265,49430.45528008094,4,1,2024-03-01
117,NA,Napoli,6985335.745858738,4325189.642884627,3534482.741272763,168794.7236932688,915737.288620289,0,0.029,0.26,954746.7290055522,7198.790336701864,3610271.028954331,49430.45528008094,4,2,2024-03-31
117,NA,Napoli,6985335.745858738,4325189.642884627,3534482.741272763,168794.7236932688,915737.288620289,0,0.039,0.49,957069.3219957006,18289.594743337835,3515010.9870679043,49430.45528008094,4,2,2024-04-30
117,NA,Napoli,6985335.745858738,4325189.642884627,3534482.741272763,168794.7236932688,915737.288620289,0,0.009,0.37,987061.1208737995,3286.9135325097523,5623602.142516521,49430.45528008094,4,1,2024-05-30
118,RM,Roma,8478548.32653065,5421018.149200389,3074185.302228133,449101.238684967,410068.7492655275,1,0.286,0.43,431731.82035137975,53094.37926681268,6511033.65307973,22928.60403453142,4,2,2024-01-01
118,RM,Roma,8478548.32653065,5421018.149200389,3074185.302228133,449101.238684967,410068.7492655275,0,0.055,0.24,422137.9908130406,5572.221478732135,7239306.860143507,22928.60403453142,4,1,2024-01-31
118,RM,Roma,8478548.32653065,5421018.149200389,3074185.302228133,449101.238684967,410068.7492655275,0,0.007,0.27,439087.30100755556,829.8749989042801,5472661.994291244,22928.60403453142,4,3,2024-03-01
